Price;SqM;;;;;;;;;;;;;;
114300;166,2950576;;;;;;;;;;;;;;
114200;188,5916016;;;;;;;;;;;;;;
114800;161,6499443;;;;;;;;;;;;;;
94700;183,9464883;;;;;;;;;;;;;;
119800;197,8818283;;;;;;;;;;;;;;
114600;165,3660349;;;;;;;;;;;;;;
151600;170,0111483;;;;;;;;;;;;;;
150700;200,6688963;;;;;;;;;;;;;;
119200;196,023783;;;;;;;;;;;;;;
104000;160,7209216;;;;;;;;;;;;;;
132500;188,5916016;;;;;;;;;;;;;;
123000;173,7272389;;;;;;;;;;;;;;
102600;177,4433296;;;;;;;;;;;;;;
126300;199,7398737;;;;;;;;;;;;;;
176800;240,6168711;;;;;;;;;;;;;;
145800;165,3660349;;;;;;;;;;;;;;
147100;203,4559643;;;;;;;;;;;;;;
83600;184,875511;;;;;;;;;;;;;;
111400;157,9338536;;;;;;;;;;;;;;
167200;178,3723523;;;;;;;;;;;;;;
116200;166,2950576;;;;;;;;;;;;;;
113800;185,8045336;;;;;;;;;;;;;;
91700;157,0048309;;;;;;;;;;;;;;
106100;169,0821256;;;;;;;;;;;;;;
156400;205,3140097;;;;;;;;;;;;;;
149300;212,746191;;;;;;;;;;;;;;
137000;185,8045336;;;;;;;;;;;;;;
99300;157,9338536;;;;;;;;;;;;;;
69100;148,6436269;;;;;;;;;;;;;;
188000;189,5206243;;;;;;;;;;;;;;
182000;209,0301003;;;;;;;;;;;;;;
112300;179,301375;;;;;;;;;;;;;;
135000;209,0301003;;;;;;;;;;;;;;
139600;211,8171683;;;;;;;;;;;;;;
117800;185,8045336;;;;;;;;;;;;;;
117100;193,236715;;;;;;;;;;;;;;
117500;174,6562616;;;;;;;;;;;;;;
147000;224,8234857;;;;;;;;;;;;;;
131300;159,7918989;;;;;;;;;;;;;;
108200;161,6499443;;;;;;;;;;;;;;
106600;144,9275362;;;;;;;;;;;;;;
133600;170,9401709;;;;;;;;;;;;;;
105600;184,875511;;;;;;;;;;;;;;
154000;178,3723523;;;;;;;;;;;;;;
166500;180,2303976;;;;;;;;;;;;;;
103200;168,1531029;;;;;;;;;;;;;;
129800;184,875511;;;;;;;;;;;;;;
90300;190,449647;;;;;;;;;;;;;;
115900;183,9464883;;;;;;;;;;;;;;
107500;157,9338536;;;;;;;;;;;;;;
151100;195,0947603;;;;;;;;;;;;;;
91100;172,7982163;;;;;;;;;;;;;;
117400;199,7398737;;;;;;;;;;;;;;
130800;195,0947603;;;;;;;;;;;;;;
81300;153,2887402;;;;;;;;;;;;;;
125700;159,7918989;;;;;;;;;;;;;;
140900;203,4559643;;;;;;;;;;;;;;
152300;208,1010777;;;;;;;;;;;;;;
138100;170,9401709;;;;;;;;;;;;;;
155400;194,1657376;;;;;;;;;;;;;;
180900;204,384987;;;;;;;;;;;;;;
100900;149,5726496;;;;;;;;;;;;;;
161300;206,2430323;;;;;;;;;;;;;;
120500;177,4433296;;;;;;;;;;;;;;
130300;172,7982163;;;;;;;;;;;;;;
111100;134,7082869;;;;;;;;;;;;;;
126200;205,3140097;;;;;;;;;;;;;;
151900;189,5206243;;;;;;;;;;;;;;
93600;198,810851;;;;;;;;;;;;;;
165600;193,236715;;;;;;;;;;;;;;
166700;181,1594203;;;;;;;;;;;;;;
157600;200,6688963;;;;;;;;;;;;;;
107300;153,2887402;;;;;;;;;;;;;;
125700;189,5206243;;;;;;;;;;;;;;
144200;198,810851;;;;;;;;;;;;;;
106900;176,5143069;;;;;;;;;;;;;;
129800;179,301375;;;;;;;;;;;;;;
176500;211,8171683;;;;;;;;;;;;;;
121300;197,8818283;;;;;;;;;;;;;;
143600;165,3660349;;;;;;;;;;;;;;
143400;203,4559643;;;;;;;;;;;;;;
184300;198,810851;;;;;;;;;;;;;;
164800;190,449647;;;;;;;;;;;;;;
147700;223,894463;;;;;;;;;;;;;;
90500;141,2114456;;;;;;;;;;;;;;
188300;209,0301003;;;;;;;;;;;;;;
102700;176,5143069;;;;;;;;;;;;;;
172500;174,6562616;;;;;;;;;;;;;;
127700;179,301375;;;;;;;;;;;;;;
97800;186,7335563;;;;;;;;;;;;;;
143100;178,3723523;;;;;;;;;;;;;;
116500;199,7398737;;;;;;;;;;;;;;
142600;196,023783;;;;;;;;;;;;;;
157100;193,236715;;;;;;;;;;;;;;
160600;199,7398737;;;;;;;;;;;;;;
152500;183,0174656;;;;;;;;;;;;;;
133300;226,681531;;;;;;;;;;;;;;
126800;185,8045336;;;;;;;;;;;;;;
145500;191,3786696;;;;;;;;;;;;;;
171000;193,236715;;;;;;;;;;;;;;
103200;186,7335563;;;;;;;;;;;;;;
123100;209,959123;;;;;;;;;;;;;;
136800;223,894463;;;;;;;;;;;;;;
211200;226,681531;;;;;;;;;;;;;;
82300;177,4433296;;;;;;;;;;;;;;
146900;235,042735;;;;;;;;;;;;;;
108500;197,8818283;;;;;;;;;;;;;;
134000;175,5852843;;;;;;;;;;;;;;
117000;184,875511;;;;;;;;;;;;;;
108700;196,023783;;;;;;;;;;;;;;
111600;158,8628763;;;;;;;;;;;;;;
114900;161,6499443;;;;;;;;;;;;;;
123600;180,2303976;;;;;;;;;;;;;;
115700;185,8045336;;;;;;;;;;;;;;
124500;186,7335563;;;;;;;;;;;;;;
102500;176,5143069;;;;;;;;;;;;;;
199500;212,746191;;;;;;;;;;;;;;
117800;178,3723523;;;;;;;;;;;;;;
150200;181,1594203;;;;;;;;;;;;;;
109700;178,3723523;;;;;;;;;;;;;;
110400;179,301375;;;;;;;;;;;;;;
105600;179,301375;;;;;;;;;;;;;;
144800;191,3786696;;;;;;;;;;;;;;
119700;176,5143069;;;;;;;;;;;;;;
147900;200,6688963;;;;;;;;;;;;;;
113500;192,3076923;;;;;;;;;;;;;;
149900;187,662579;;;;;;;;;;;;;;
124600;209,0301003;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
